danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.007507033,0.29504014,-8.551186456,0.21305315,0.526040986,0.030679276,0.210836801,0.529116108,119.118931
0.336129969,0.658758989,-6.861048907,0.345887422,0.26603775,0.056107113,0.283191093,0.746670353,113.4774456
0.797510836,0.559722846,-4.355533263,0.178997314,0.204013053,0.039836977,0.062495282,0.065585492,120.3344175
0.839173866,0.30583724,-7.249266406,0.446187412,0.088729389,0.012579245,0.078780206,0.298927417,106.6412005
0.13832907,0.907415187,-4.389140745,0.12923253,0.258930812,0.089245795,0.034755459,0.322018984,142.3996596
0.774335901,0.095483412,-11.10434453,0.048960814,0.105715803,0.437853294,0.350822363,0.887286842,142.1101809
0.115704167,0.712001027,-2.006558526,0.199554949,0.448450732,0.290321695,0.338268407,0.665160574,136.6128385
0.39006259,0.727873713,-5.282224504,0.105936006,0.332802156,0.010045268,0.262641159,0.865362355,134.6371193
0.998609515,0.915326528,-7.476993769,0.089099485,0.566930256,0.09293113,0.139955017,0.375542279,83.03907908
0.192590823,0.518580592,-4.437301668,0.177888059,0.134469011,0.011976471,0.316122454,0.591130093,122.326
0.153963583,0.321622338,-10.92158721,0.164224139,0.087135251,0.033803,0.091552978,0.51774252,137.1561335
0.422800333,0.82774067,-8.721537197,0.405329772,0.104632825,0.064082187,0.12058216,0.276103562,146.8138431
0.619668526,0.770810282,-4.389374009,0.080566418,0.720241442,0.328117978,0.305735711,0.422420047,115.9221929
0.932900782,0.500315614,-12.66765045,0.087994443,0.28882247,0.032986944,0.338439335,0.244974792,146.0702037
0.980821146,0.767857376,-6.598855563,0.37724301,0.292096846,0.131301336,0.128625724,0.016195564,126.1471937
0.069640637,0.267875602,-6.6695596,0.061911277,0.219707533,0.063518384,0.064615408,0.968169136,68.34033913
0.137997517,0.58950633,-3.076935458,0.241139003,0.466989579,0.011937629,0.214731626,0.958075468,118.0156894
0.790737974,0.865183455,-11.95738855,0.06455687,0.132420487,0.10703164,0.165829425,0.824213832,103.1970623
0.270632152,0.317984505,-3.975922357,0.291398232,0.25176439,0.061809552,0.125875843,0.174568403,107.7574606
0.88484906,0.483549982,-9.398676858,0.135128552,0.309125312,0.014268739,0.064620461,0.020165271,141.0407019
0.663453257,0.951044854,-9.11752365,0.135611653,0.436963583,0.018860323,0.143489767,0.195953879,125.9493284
0.111844802,0.798211842,-11.05501097,0.138938316,0.365377601,0.020783001,0.138221923,0.871562675,109.6317947
0.832529285,0.88703902,-10.71963009,0.19066998,0.566232137,0.201905261,0.184786473,0.153193985,106.4675132
0.17635638,0.385247061,-6.991194131,0.054611244,0.124981951,0.150538819,0.347155481,0.233518991,128.760966
0.423495395,0.99650526,-10.78082979,0.11242448,0.200143321,0.402724329,0.232959252,0.691256484,116.312815
0.552184929,0.152565605,-6.149289166,0.042706452,0.477444679,0.021657693,0.028218743,0.47743257,133.9317577
0.500766149,0.518770583,-9.657415117,0.073251788,0.268817552,0.009102048,0.265141008,0.654004506,103.4735028
0.686162916,0.479273382,-11.03258451,0.11822206,0.395564018,0.059144929,0.194303375,0.563062058,112.3885608
0.652686735,0.798432191,-9.319522866,0.143890007,0.288635061,0.123082219,0.043173675,0.572475047,97.60876564
0.992042006,0.908617773,-7.158232021,0.444357124,0.301466083,0.051538789,0.207872323,0.872732852,108.9298885
0.999421909,0.731139377,-8.693383155,0.061805148,0.069374375,0.182955411,0.082587599,0.21775528,163.5555376
0.516459403,0.626816236,-7.914474704,0.428379221,0.348671707,0.084337043,0.221099548,0.139211961,105.2709301
0.095199087,0.427429191,-6.259481345,0.212999743,0.339467657,0.049006759,0.289070291,0.404896753,110.5312917
0.727843299,0.510325917,-5.293946371,0.327899534,0.096375973,0.032679551,0.069812424,0.534617084,103.5185383
0.976664078,0.509300313,-8.775238271,0.180594132,0.242962884,0.214424045,0.372132708,0.490430127,116.3348889
0.318326388,0.020368474,-10.61055504,0.374489014,0.160303622,0.216615156,0.171445049,0.539851182,118.5522827
0.461208886,0.503045805,-7.809763803,0.305954476,0.590072173,0.351532777,0.166008368,0.486180576,144.3662659
0.424776925,0.8559708,-6.823376035,0.137571089,0.200681346,0.13841659,0.07302808,0.517872263,111.8862844
0.051419155,0.709274011,-11.65181326,0.036174306,0.053226515,0.094048813,0.123887027,0.931919607,122.2840631
0.672264431,0.795708622,-10.22652074,0.029015545,0.458532603,0.027856846,0.115331352,0.049881821,82.51823957
0.353337695,0.39048499,-9.79796724,0.184453174,0.35541715,0.00680429,0.004074105,0.941651522,102.7046368
0.787463875,0.528973237,-8.519555472,0.130513933,0.197108039,0.02544712,0.247839079,0.587213177,141.7145431
0.832120075,0.033483569,-9.902584759,0.232300115,0.278851096,0.11616499,0.048153647,0.047831471,102.8837847
0.821230787,0.382997942,-6.232398187,0.484029282,0.324227291,0.109648538,0.092281115,0.053457042,135.3521669
0.416665998,0.474416045,-12.012833,0.27517513,0.363716022,0.031966545,0.367812612,0.571518412,101.4872739
0.321545682,0.2552089,-11.94929674,0.08029519,0.233983611,0.180935,0.295280173,0.689076314,116.5413245
0.74882078,0.031240979,-8.834722029,0.10356647,0.3306398,0.004209601,0.017367798,0.520280906,154.2978432
0.801389434,0.690408109,-8.43913201,0.189508515,0.407421855,0.222488963,0.281998014,0.448864082,134.901207
0.491257446,0.435087751,-11.63660968,0.364822514,0.079627851,0.070742955,0.05788695,0.27705532,80.95674054
0.89303102,0.415678193,-9.516872107,0.188236138,0.108704173,0.12436378,0.244254478,0.606583924,184.4272657
0.143908696,0.249986754,-9.002609544,0.357925618,0.171503651,0.023810523,0.105155911,0.897589441,99.22777925
0.87906878,0.537830399,-8.983244868,0.059146886,0.07624939,0.0108118,0.129373399,0.422413322,157.3256199
0.096095233,0.438026781,-7.620296292,0.125068029,0.619674686,0.053083133,0.105619511,0.695692354,111.0753257
0.153525522,0.473984473,-9.653947211,0.381454243,0.106316682,0.028413661,0.189950024,0.017371462,95.42382359
0.533840013,0.580871348,-4.30540925,0.124954919,0.432333652,0.024585771,0.137864753,0.449933239,110.977541
0.06751848,0.006324647,-6.779488401,0.207507517,0.085406289,0.004711593,0.281463961,0.761720518,106.9336446
0.052807101,0.907695904,-10.0177838,0.365940328,0.146781908,0.000453496,0.140089269,0.841910256,109.036703
0.000518744,0.071087397,-7.763721267,0.101744251,0.411021752,0.047732496,0.34593445,0.537065733,121.1948853
0.43631666,0.450924747,-7.689961703,0.15162019,0.509920674,0.062979166,0.303163556,0.566514509,129.5608408
0.774623881,0.207372875,-4.963196314,0.080435669,0.092502834,0.247766699,0.026933253,0.138438288,148.4082451
0.03483835,0.523782369,-9.500956072,0.189779858,0.385994905,0.070913193,0.295781639,0.295489239,124.2881439
0.652257606,0.280230109,-6.081653256,0.120880644,0.057379483,0.078270627,0.013081202,0.667397919,121.5498505
0.823127317,0.860006498,-7.895363811,0.299712945,0.091782149,0.11302633,0.239643314,0.766864423,105.5478969
0.168000849,0.396359834,-4.271083709,0.210628476,0.451723857,0.070393074,0.396779741,0.081915941,114.394573
0.146863735,0.638755556,-4.772771368,0.160730284,0.585692477,0.020111748,0.749255992,0.960944357,109.9175874
0.860800974,0.248879728,-7.507551739,0.139199983,0.474646786,0.171923158,0.126116156,0.953567247,92.53589088
0.82312461,0.01940615,-8.655706553,0.054321981,0.44009502,0.025754948,0.118054188,0.187596619,171.0179948
0.538941766,0.404154536,-6.733485226,0.295612809,0.324470857,0.022062531,0.376940875,0.04520374,124.8479588
0.819199879,0.53648649,-8.451125068,0.201742302,0.207822815,0.022907715,0.036945374,0.341037346,125.1005114
0.092756077,0.459547151,-3.799232235,0.144817033,0.517592954,0.134923452,0.175361017,0.958695249,144.3536184
0.394481518,0.962014364,-7.803824805,0.222622118,0.34451055,0.094541731,0.317388625,0.443012479,68.36900082
0.737797556,0.706839174,-9.014106581,0.098008416,0.15130036,0.082508788,0.225089179,0.313692678,164.774601
0.257451959,0.995669801,-9.149037715,0.195768547,0.095126091,0.093887173,0.250795265,0.894686392,102.8220372
0.752328914,0.29506009,-11.03258896,0.319092659,0.140146534,0.06301303,0.224628162,0.134272033,102.3331157
0.504178604,0.78905328,-6.60860218,0.191704713,0.242463799,0.019037524,0.196235762,0.941090538,109.1425697
0.750265988,0.555558468,-10.05002801,0.135744288,0.198678071,0.186235268,0.184511408,0.808998096,139.6863282
0.464679638,0.611760354,-5.25462937,0.175156775,0.418995017,0.103748528,0.23876415,0.383577934,162.8871574
0.36790434,0.9858532,-11.23233764,0.333763823,0.111321135,0.02243126,0.252058261,0.787370456,152.7909245
0.219189216,0.6539872,-7.681896378,0.105510964,0.31648952,0.10971662,0.099702625,0.756117103,110.3614899
0.208379341,0.898816892,-5.124440604,0.150542841,0.04176627,0.149212116,0.079245982,0.579863247,84.03460719
0.751490811,0.725750235,-13.38061766,0.186127488,0.172008002,0.026736575,0.273929129,0.781447046,111.7129142
0.118910348,0.127386122,-2.954336141,0.032621794,0.504578091,0.068006757,0.206985135,0.500094588,107.2093159
0.08598235,0.69942371,-9.063212993,0.144558065,0.149879343,0.018132999,0.248032766,0.842413603,87.1033159
0.176291365,0.484315589,-7.647261545,0.341559248,0.393865214,0.094846153,0.23003235,0.793285718,131.6570612
0.175346511,0.918797993,-6.571376936,0.034337991,0.074421733,0.197775663,0.147538092,0.906330232,120.0884246
0.823107623,0.806834447,-6.18467736,0.098635949,0.152861707,0.142096305,0.110619557,0.797534951,130.0111571
0.398506623,0.104134688,-7.315290154,0.108292486,0.285092246,0.319317499,0.112124787,0.920946307,134.6336794
0.990388457,0.133915644,-5.506538541,0.093600434,0.442364609,0.001319471,0.406271945,0.178173351,133.694458
0.137211258,0.069611002,-6.702323218,0.08503676,0.278550193,0.018785213,0.28995066,0.277312076,118.7122184
0.653539826,0.493244875,-3.59779715,0.128050308,0.317043052,0.187636628,0.442532373,0.452467527,152.7990844
0.448729507,0.080771759,-6.694181143,0.384936864,0.113848883,0.025626639,0.103502089,0.24281784,110.1999782
0.392918177,0.723678337,-3.0884112,0.062201717,0.281472108,0.273322637,0.128253159,0.896702981,107.2295375
0.875084199,0.552358581,-5.747302899,0.069593156,0.287787,0.010923946,0.153884162,0.179764963,115.3646672
0.975595646,0.835885018,-12.51437531,0.108278431,0.220500535,0.065232795,0.121697713,0.458889746,130.7598306
0.872858959,0.279795789,-1.472243304,0.438952665,0.50396375,0.255960371,0.169478288,0.521635969,133.6454903
0.192300679,0.519140784,-9.435860271,0.220525921,0.117321259,0.029467295,0.422821437,0.873054585,113.194251
0.220797921,0.117479686,-4.261139962,0.206640967,0.064116114,0.056231517,0.150274523,0.259143866,113.6107247
0.656073879,0.884610003,-7.933016392,0.343179955,0.310075857,0.084068471,0.153384463,0.969599746,146.0950719
0.289083582,0.175004962,-5.347274356,0.114752305,0.404743836,0.026414993,0.237112032,0.291956417,93.84686178
0.734725131,0.102362251,-9.721197277,0.147223165,0.259337838,0.109154103,0.219216455,0.162992017,174.9414031
0.566420651,0.205050599,-6.435638642,0.030077118,0.355602621,0.088382798,0.458377871,0.253582203,113.9868423
0.550908768,0.806231489,-8.632976363,0.169639023,0.583607093,0.040018269,0.276987558,0.881078474,115.9112708
0.828546925,0.105814528,-4.052492221,0.162201648,0.171192728,0.012696242,0.109999524,0.152411934,127.3956007
0.710532772,0.614427495,-6.903329581,0.331892424,0.086381212,0.007589577,0.152015175,0.031920639,130.6398815
0.026577765,0.746181301,-5.660143397,0.08509894,0.414310527,0.34636072,0.11329775,0.291591204,106.9017898
0.049459137,0.75108116,-13.41019218,0.441475019,0.177995487,0.109655551,0.207252419,0.544552404,126.7675903
0.601558452,0.190060887,-8.213931699,0.495306145,0.284058791,0.339644987,0.195556576,0.356651939,101.3267323
0.486192076,0.061623998,-6.973620912,0.135386791,0.342247307,0.132254961,0.103761031,0.160716175,108.0225369
0.260184655,0.448806384,-7.440962734,0.039781881,0.363901494,0.293649211,0.121029205,0.364185727,87.90434501
0.418656087,0.202485345,-5.597106966,0.158021664,0.771176394,0.043986075,0.056895814,0.692570805,122.8149054
0.757910319,0.699270809,-8.914760613,0.29047159,0.323257175,0.018464363,0.198610497,0.436104068,116.4738795
0.826611485,0.3566928,-7.878032237,0.413695472,0.07571252,0.057752446,0.387323998,0.572723082,79.72532577
0.561223068,0.449353941,-5.046933089,0.321600985,0.692231443,0.105705184,0.148793373,0.947052371,106.3803467
0.385369481,0.113484933,-13.69672251,0.38845221,0.543465781,0.095879437,0.299075465,0.748239167,119.4250157
0.270696761,0.567550287,-6.526623746,0.074592238,0.33175395,0.213213125,0.355282746,0.803832142,137.1865685
0.521918471,0.18552419,-8.834712065,0.052290241,0.377548165,0.038673702,0.166770322,0.288012639,94.36259761
0.314749619,0.678985661,-10.28079531,0.088614312,0.146678701,0.028196691,0.214254744,0.511385306,113.9803863
0.564095137,0.071168823,-7.158639439,0.301106772,0.394842682,0.102969064,0.179477453,0.344598601,97.99654387
0.676652383,0.975894592,-4.931371758,0.338126447,0.120783029,0.000283056,0.061267084,0.484527525,134.5033184
0.066079211,0.684526979,-5.402140421,0.328778482,0.254288317,0.040502051,0.138956929,0.111875847,106.634293
0.001067465,0.181729568,-8.337782577,0.363135724,0.162675397,0.022440383,0.226534299,0.518471021,130.3760627
0.212277139,0.014094645,-5.810647591,0.273420579,0.261781709,0.150503514,0.107200953,0.52581501,112.8329638
0.894511498,0.334462892,-5.829830254,0.362232374,0.328993899,0.065689738,0.235435405,0.574977268,85.92219569
0.646290763,0.152813264,-8.218428176,0.120663948,0.065218614,0.081086531,0.168482666,0.234609877,118.6008021
0.171960352,0.218411333,-9.73270138,0.415810495,0.368056973,0.10505934,0.218836548,0.22145158,96.31150531
0.890263962,0.872750258,-9.588085078,0.162170936,0.086399262,0.016316441,0.302352677,0.367724813,142.3880135
0.46995594,0.60320466,-5.905366628,0.265517027,0.415783573,0.082670045,0.163661448,0.537698612,156.3642101
0.476091757,0.176457653,-8.105367034,0.215981217,0.316839054,0.17754637,0.211409566,0.336776717,132.7540647
0.935541944,0.556659401,-10.61545555,0.16167199,0.162279201,0.170309924,0.08146252,0.706140232,107.187726
0.059486692,0.255780653,-12.21215709,0.118151738,0.080152242,0.151685249,0.070437787,0.585123131,120.4456608
0.215178275,0.976200864,-5.92042137,0.180329147,0.380287254,0.041897543,0.144796864,0.112848932,125.802278
0.585771325,0.03275723,-9.366946056,0.187565695,0.456977048,0.273414128,0.227781588,0.223900254,141.692413
0.19548651,0.732318422,-7.174030611,0.23517863,0.16894531,0.247972693,0.172118688,0.604608311,116.2331045
0.679527009,0.772997026,-4.900732732,0.098810664,0.275586822,0.393364741,0.119021467,0.531953444,128.1633394
0.214092289,0.067162764,-11.27231119,0.16418545,0.197115686,0.015266692,0.278386132,0.339196954,86.41669668
0.099156971,0.171869364,-8.112843451,0.090220705,0.805685417,0.178510059,0.196520487,0.171882692,124.8353572
0.20698516,0.384306659,-8.426735366,0.032642031,0.192124771,0.044581425,0.277920752,0.920431848,102.7928117
0.422734034,0.868154827,-7.050642811,0.187404213,0.275567836,0.134733316,0.078464777,0.449439348,120.8564537
0.176138299,0.536999938,-4.902100004,0.761316089,0.555576651,0.012058858,0.0775511,0.212545949,99.23703356
0.134692025,0.65530685,-11.32362954,0.197371136,0.168409517,0.004856,0.067519024,0.720895229,128.2292502
0.860281886,0.783012835,-6.575505128,0.11453594,0.295672343,0.014009877,0.075889484,0.255920169,132.7603825
0.320397204,0.828122788,-5.421190563,0.106391111,0.289318841,0.1311566,0.144656515,0.265639582,115.3400277
0.360758687,0.476284543,-8.46594266,0.419537095,0.344742728,0.130799801,0.065798098,0.827055911,102.6795415
0.05527041,0.508793139,-8.343617482,0.157364777,0.208466858,0.077002419,0.309191635,0.907848126,131.4781224
0.357369624,0.718005857,-6.953876578,0.260611809,0.69587096,0.135353703,0.135162344,0.468085917,151.1452972
0.264807177,0.263342359,-7.137957305,0.129188338,0.338280199,0.228675398,0.398611853,0.632289686,158.4326369
0.610485067,0.854489736,-6.544118482,0.055863508,0.199286377,0.105145202,0.095107964,0.361005988,127.9177348
0.205390298,0.020786824,-6.596798684,0.328116455,0.114319495,0.171485011,0.458807104,0.633624659,125.5643691
0.888365453,0.195771602,-10.45493076,0.093965494,0.405846103,0.023868979,0.251740101,0.728015371,93.69560507
0.929666621,0.800199943,-5.524333756,0.062220782,0.311597801,0.058942653,0.067275522,0.721008466,146.2775765
0.099831057,0.340258212,-5.083042095,0.175704659,0.299053657,0.013849825,0.254031709,0.040704744,73.5433812
0.107402956,0.149832833,-7.534792766,0.199273019,0.409326993,0.050443156,0.445398996,0.098611625,143.8326052
0.115326438,0.186754756,-11.73538827,0.201383027,0.286925412,0.029988389,0.589088152,0.707958512,120.5326344
0.619569256,0.530756402,-8.286864265,0.223176492,0.236843828,0.048807535,0.066196849,0.53183888,71.3610358
0.121968964,0.846181529,-7.513985308,0.146986339,0.179772042,0.066476476,0.058667848,0.943329309,126.7323403
0.852382318,0.070650716,-10.86150059,0.240805185,0.469824856,0.118617784,0.217839356,0.103560792,116.8708428
0.754271515,0.030480909,-8.900345159,0.104018384,0.371606657,0.032656887,0.246346275,0.989674868,111.0254073
0.819808858,0.465168136,-11.52342347,0.298321154,0.118633384,0.092746884,0.301333171,0.13352933,114.6026715
0.526060527,0.956187415,-6.481769438,0.380154443,0.35548201,0.019821567,0.032546302,0.031435596,119.6204038
